Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-12-18,0.14390227701413338,0.1465264575025954,0.1425901867699024,0.14477699995040894,175056000,0.0,0.0
1986-12-19,0.14477697718695873,0.14871325898038107,0.14477697718695873,0.14740116894245148,199091200,0.0,0.0
1986-12-22,0.14696380170326376,0.14871325898038107,0.14608907890452189,0.14740116894245148,164371200,0.0,0.0
1986-12-23,0.14783852450200563,0.14827589174119335,0.14652643446407604,0.14740116894245148,244160000,0.0,0.0
1986-12-24,0.146963838127961,0.14740120547554936,0.1456517477648324,0.14652647078037262,95760000,0.0,0.0
1986-12-26,0.14652647098304858,0.14652647098304858,0.14346492290496826,0.14346492290496826,89868800,0.0,0.0
1986-12-29,0.14346492471132993,0.14390229206503016,0.14084074394840201,0.14171546697616577,117644800,0.0,0.0
1986-12-30,0.14171546519183145,0.14521438061810507,0.14127809784363812,0.14346492290496826,148153600,0.0,0.0
1986-12-31,0.14346492471132993,0.14477701509279392,0.14127809962246557,0.14171546697616577,132563200,0.0,0.0
1987-01-02,0.1412781011684593,0.1439022936397402,0.14040259559545928,0.14302755892276764,120870400,0.0,0.0
1987-01-05,0.14433962216495824,0.15133743961985535,0.14346488768332508,0.15046271681785583,239680000,0.0,0.0
1987-01-06,0.1509001127983811,0.1539624432435203,0.1491506551815551,0.15308772027492523,324800000,0.0,0.0
1987-01-07,0.15352508721918168,0.15702400271036132,0.1526495816505448,0.1565866470336914,434560000,0.0,0.0
1987-01-08,0.1565866470336914,0.15789873742297458,0.15571191232107812,0.1565866470336914,291200000,0.0,0.0
1987-01-09,0.15658662404121423,0.1600855273389939,0.15527452216495746,0.15877343714237213,239680000,0.0,0.0
1987-01-12,0.15921074151992798,0.1600854640788043,0.15658656216366862,0.15921074151992798,232960000,0.0,0.0
1987-01-13,0.15789868056244283,0.158773403280425,0.156149223446846,0.156149223446846,211724800,0.0,0.0
1987-01-14,0.15614925007898056,0.16883360178573187,0.15571188280557777,0.1683962345123291,504000000,0.0,0.0
1987-01-15,0.1688335591594604,0.1797684390118156,0.16795882483350347,0.17451928555965424,546560000,0.0,0.0
1987-01-16,0.1749567531288622,0.1749567531288622,0.16708419807541353,0.170583114027977,407680000,0.0,0.0
1987-01-19,0.1705830248539467,0.1858915537595749,0.16752146623618622,0.1858915537595749,362880000,0.0,0.0
1987-01-20,0.19245286447884358,0.19507705682650905,0.1802058782399286,0.1806432455778122,775040000,0.0,0.0
1987-01-21,0.1780189963752475,0.17889373077164603,0.17145775258541107,0.17145775258541107,533120000,0.0,0.0
1987-01-22,0.17102038439633513,0.18414210104423698,0.16970829448897196,0.18370473384857178,472640000,0.0,0.0
1987-01-23,0.18370478462597076,0.1854542422125625,0.17583143711090088,0.17583143711090088,459200000,0.0,0.0
1987-01-26,0.17495665591939344,0.17670611292364136,0.17320719891514555,0.1740819215774536,351680000,0.0,0.0
1987-01-27,0.1749566849012281,0.18589157844439558,0.17451931765780765,0.18457947671413422,378560000,0.0,0.0
1987-01-28,0.1854541799382562,0.19507698180864358,0.18239263310967707,0.19376488029956818,414400000,0.0,0.0
1987-01-29,0.19551440348746568,0.20032542062351694,0.18676633299492074,0.18939052522182465,557760000,0.0,0.0
1987-01-30,0.18895317782554982,0.1955144241007048,0.18414217186190612,0.19420233368873596,409920000,0.0,0.0
1987-02-02,0.19420229080959003,0.19595174819915376,0.1898286531754979,0.19551438093185425,246400000,0.0,0.0
1987-02-03,0.19595179146457337,0.19638914714880504,0.1915781528647983,0.19420233368873596,178617600,0.0,0.0
1987-02-04,0.19420230547932607,0.19420230547932607,0.19026602313555854,0.19245284795761108,217840000,0.0,0.0
1987-02-05,0.19245287764524094,0.19289024501304644,0.18589163131102568,0.1885158121585846,340480000,0.0,0.0
1987-02-06,0.1889531910419464,0.1889531910419464,0.18501690785107827,0.1889531910419464,293440000,0.0,0.0
1987-02-09,0.18501688041498784,0.18676633805376525,0.18283006712624314,0.18414215743541718,157001600,0.0,0.0
1987-02-10,0.183704753906927,0.18457947671413422,0.18064320656225125,0.18457947671413422,166790400,0.0,0.0
1987-02-11,0.18545418589627674,0.19857589050685967,0.18457945152879088,0.19770115613937378,342720000,0.0,0.0
1987-02-12,0.19945072582284587,0.20951088859826805,0.19945072582284587,0.205137237906456,710080000,0.0,0.0
1987-02-13,0.20513718924968416,0.21869628804987556,0.20295038778174462,0.21738417446613312,510720000,0.0,0.0
1987-02-17,0.2173841800202042,0.23269272505772798,0.2165094687543881,0.23225536942481995,409920000,0.0,0.0
1987-02-18,0.233130182631324,0.2357543876540701,0.22175792675431796,0.22219528257846832,470400000,0.0,0.0
1987-02-19,0.2221951123046219,0.2221951123046219,0.21607201866239492,0.2182588428258896,313600000,0.0,0.0
1987-02-20,0.21825888187250037,0.21869626079900464,0.2121349929197507,0.21432261168956757,190646400,0.0,0.0
1987-02-23,0.21300976524557366,0.22481939546621418,0.20863611535934456,0.2208831012248993,351680000,0.0,0.0
1987-02-24,0.2213203990509824,0.23094320079896122,0.22088302020722264,0.22919373214244843,356160000,0.0,0.0
1987-02-25,0.22919379656890085,0.24319025053330626,0.22613146638312814,0.24187813699245453,454720000,0.0,0.0
1987-02-26,0.24319025053330626,0.24975070144121614,0.23794107223253727,0.24187813699245453,499520000,0.0,0.0
1987-02-27,0.241878169825884,0.24843864498360657,0.23706639319792372,0.24493972957134247,405440000,0.0,0.0
1987-03-02,0.24581449700914948,0.24668920845928102,0.23444222034929393,0.23619168996810913,396480000,0.0,0.0
1987-03-03,0.23619167280349784,0.238378497988457,0.22656966067709697,0.22744439542293549,436800000,0.0,0.0
1987-03-04,0.23006855758492084,0.23881662846914806,0.22875646725253979,0.23662900924682617,448000000,0.0,0.0
1987-03-05,0.23619163756648226,0.24144079275517977,0.23531690295114382,0.2396913468837738,338240000,0.0,0.0
1987-03-06,0.23531685769557953,0.23925392188373826,0.23356741216062263,0.23531685769557953,176377600,0.0,0.0
1987-03-09,0.23269276021120824,0.23356749496844384,0.22569413465653523,0.22613151371479034,255360000,0.0,0.0
1987-03-10,0.22569401579890525,0.23400472743310988,0.22569401579890525,0.23356737196445465,244160000,0.0,0.0
1987-03-11,0.23531687543203839,0.23794105561189832,0.23181796073913577,0.23181796073913574,218467200,0.0,0.0
1987-03-12,0.23094332781539106,0.23181803926546646,0.22263261130935755,0.22831912338733673,302400000,0.0,0.0
1987-03-13,0.2283191751285448,0.2309433801512909,0.22219528257846832,0.22219528257846832,197612800,0.0,0.0
1987-03-16,0.2221952322250438,0.22831912338733673,0.21869633970619012,0.22831912338733673,246400000,0.0,0.0
1987-03-17,0.22919371135161554,0.23794098376289918,0.22744426621306324,0.2344420701265335,244160000,0.0,0.0
1987-03-18,0.23531682793632874,0.2361915622728174,0.22656955464923212,0.2309432029724121,302400000,0.0,0.0
1987-03-19,0.23006849909037758,0.23969130220270085,0.2291937646380992,0.2392539232969284,206729600,0.0,0.0
1987-03-20,0.23881660401821136,0.24406496481038883,0.23881660401821136,0.23881660401821136,347200000,0.0,0.0
1987-03-23,0.23794113622764826,0.2388166652524408,0.2318180392803472,0.23619168996810913,246400000,0.0,0.0
1987-03-24,0.23706634445812375,0.23969131885309955,0.23181796073913577,0.23181796073913574,268800000,0.0,0.0
1987-03-25,0.23269263766788192,0.23444208290176508,0.22831898954428048,0.23356737196445465,273280000,0.0,0.0
1987-03-26,0.23356741216062263,0.23706632658980276,0.23269267771351101,0.23531685769557953,143024000,0.0,0.0
1987-03-27,0.23531693805765933,0.23619167280349784,0.22656966067709697,0.22744439542293549,133907200,0.0,0.0
1987-03-30,0.2221952637359165,0.22481946853612542,0.21782163578746036,0.21869637072086334,259840000,0.0,0.0
1987-03-31,0.21782163523219206,0.22656970868158072,0.21782163523219206,0.2256941795349121,273280000,0.0,0.0
1987-04-01,0.2204456567379934,0.23444208290176508,0.21825883267619267,0.23356737196445465,217862400,0.0,0.0
1987-04-02,0.23881660049240683,0.25106358528137207,0.23444215677548036,0.25106358528137207,777280000,0.0,0.0
1987-04-03,0.25018805649399717,0.25150094088783986,0.24581443035150996,0.25106358528137207,539840000,0.0,0.0
1987-04-06,0.2501880910101022,0.2545625353305297,0.24231554885196258,0.24493972957134247,288960000,0.0,0.0
1987-04-07,0.24406502034325178,0.24581448991155314,0.23706641793251038,0.23706641793251038,259840000,0.0,0.0
1987-04-08,0.2370662211139934,0.24581428583016623,0.23619148705606957,0.24144063889980316,230720000,0.0,0.0
1987-04-09,0.24056603273726349,0.2501880424121371,0.2370663471487922,0.24843859672546387,237440000,0.0,0.0
1987-04-10,0.24931338796549868,0.25018809932819186,0.24406500299297115,0.2458144724369049,217840000,0.0,0.0
1987-04-13,0.24493976219974187,0.24581449700914948,0.23619168996810913,0.23619168996810913,142217600,0.0,0.0
1987-04-14,0.23356744525438874,0.24406496088509352,0.23269271068333752,0.23794107139110565,407680000,0.0,0.0
1987-04-15,0.24319023630617587,0.24843859672546387,0.24056603273726349,0.24843859672546387,349440000,0.0,0.0
1987-04-16,0.2493133117566282,0.25631191153054994,0.24843857730204585,0.25018802285194397,347200000,0.0,0.0
1987-04-20,0.25018799093788935,0.25456243350859203,0.24756381126815005,0.24887590110301971,149161600,0.0,0.0
1987-04-21,0.24581430965755766,0.2624349124283532,0.24319013058867398,0.26156020164489746,432320000,0.0,0.0
1987-04-22,0.2681216408175248,0.26943373131741133,0.2589361897436798,0.2598109245300293,403200000,0.0,0.0
1987-04-23,0.2598108463774172,0.27030838479342817,0.2598108463774172,0.2659347355365753,304640000,0.0,0.0
1987-04-24,0.26505988571201644,0.26768408814015837,0.26068546750218347,0.26156020164489746,255360000,0.0,0.0
1987-04-27,0.2598109864031645,0.2633106972380957,0.2563120697837865,0.2624351680278778,383040000,0.0,0.0
1987-04-28,0.26505999818401316,0.2724952065131509,0.26418528702939426,0.2694336473941803,324800000,0.0,0.0
1987-04-29,0.2703085040377399,0.27905657726644095,0.2694337691286338,0.2720579504966736,291200000,0.0,0.0
1987-04-30,0.2729325539978619,0.27993117739802564,0.2720578195099112,0.2773069739341736,253120000,0.0,0.0
1987-05-01,0.27818177782199127,0.2799312472343445,0.27555759706273475,0.2799312472343445,132720000,0.0,0.0
1987-05-04,0.2781817251248266,0.28080590538697336,0.2764322794031517,0.27905645966529846,142105600,0.0,0.0
1987-05-05,0.2799312340905908,0.2825554147266328,0.27293260927304325,0.28080594539642334,230720000,0.0,0.0
1987-05-06,0.28168069328742446,0.28780458372740536,0.27730704311581467,0.2799312472343445,286720000,0.0,0.0
1987-05-07,0.279056499425486,0.28343012603246537,0.279056499425486,0.28080594539642334,180790400,0.0,0.0
1987-05-08,0.28168063622744877,0.28343008192614394,0.2764322757720947,0.2764322757720947,184732800,0.0,0.0
1987-05-11,0.2698436677455902,0.27860504971108796,0.2689676020729699,0.2698436677455902,197276800,0.000536,0.0
1987-05-12,0.266339630834849,0.26809176351149216,0.2628345934520499,0.26458752155303955,259840000,0.0,0.0
1987-05-13,0.2654634851085344,0.27553818649926565,0.26458744242703086,0.27510014176368713,311360000,0.0,0.0
1987-05-14,0.2742240518895697,0.2786051301517141,0.2742240518895697,0.2777290642261505,148489600,0.0,0.0
1987-05-15,0.277729024930797,0.277729024930797,0.2733479472885229,0.27422401309013367,145958400,0.0,0.0
1987-05-18,0.27422411572016236,0.275100158454818,0.26458745848032544,0.2654635012149811,241920000,0.0,0.0
1987-05-19,0.26546332704472053,0.26546332704472053,0.2545117940692066,0.2567019462585449,239680000,0.0,0.0
1987-05-20,0.25582603184670866,0.262834489599563,0.2540738998623767,0.26108238101005554,288960000,0.0,0.0
1987-05-21,0.2619584470022215,0.2654634596052686,0.26108238101005554,0.26108238101005554,173801600,0.0,0.0
1987-05-22,0.2628344730944905,0.264587400392777,0.2584541901983758,0.2597682774066925,97104000,0.0,0.0
1987-05-26,0.26108237803077805,0.27334800362586975,0.2593302460664401,0.27334800362586975,152252800,0.0,0.0
1987-05-27,0.2733480475279717,0.2812333678734947,0.27159591528222593,0.278605192899704,180700800,0.0,0.0
1987-05-28,0.2786051099067464,0.2812332840976371,0.2751000744300379,0.2803572416305542,151222400,0.0,0.0
1987-05-29,0.2812334592186089,0.2821095256260297,0.27685317397117615,0.27685317397117615,92601600,0.0,0.0
1987-06-01,0.2786050840507212,0.2786050840507212,0.27159580917171594,0.2724718749523163,83305600,0.0,0.0
1987-06-02,0.2715959584958653,0.273348091020393,0.2698438493661694,0.2707199156284332,137491200,0.0,0.0
1987-06-03,0.2707197667859344,0.2786050840507212,0.2707197667859344,0.2724718749523163,171315200,0.0,0.0
1987-06-04,0.27334803300585336,0.27597700326412605,0.269843792095359,0.27510014176368713,153596800,0.0,0.0
1987-06-05,0.275976910103739,0.275976910103739,0.2724718749523163,0.2724718749523163,130928000,0.0,0.0
1987-06-08,0.2724718749523163,0.2733479407329166,0.2689676352247337,0.2724718749523163,201846400,0.0,0.0
1987-06-09,0.2715959008531928,0.2786051780982901,0.2715959008531928,0.27510014176368713,127052800,0.0,0.0
1987-06-10,0.27597700326412605,0.28123335293245416,0.27334803300585336,0.27510014176368713,146227200,0.0,0.0
1987-06-11,0.2751002457319254,0.28035741620602367,0.2733481363119194,0.27685317397117615,125372800,0.0,0.0
1987-06-12,0.27685317397117615,0.2794813497986029,0.2759771075637554,0.27685317397117615,101763200,0.0,0.0
1987-06-15,0.2768530693404563,0.2786051780982901,0.2715959008531928,0.27510014176368713,259840000,0.0,0.0
1987-06-16,0.2908707559108734,0.2926228877677629,0.26633950622505426,0.2908707559108734,342720000,0.0,2.0
1987-06-17,0.2908707949078067,0.2978792764853434,0.2803573005122465,0.28386151790618896,297920000,0.0,0.0
1987-06-18,0.28210937138692005,0.2926228877677629,0.27685302260589717,0.2908707559108734,229600000,0.0,0.0
1987-06-19,0.29087077049586074,0.2926229024406065,0.2829854515049625,0.28736573457717896,125440000,0.0,0.0
1987-06-22,0.2891186534932709,0.29612711088288296,0.28648968362382254,0.2943750023841858,169120000,0.0,0.0
1987-06-23,0.29437505704699507,0.2952511231564329,0.28561367071296073,0.2891187071800232,80852800,0.0,0.0
1987-06-24,0.29087076199196815,0.3031363870913092,0.28386148578354187,0.2943750023841858,118720000,0.0,0.0
1987-06-25,0.294375035696575,0.2978792764853434,0.28386151790618896,0.28386151790618896,120960000,0.0,0.0
1987-06-26,0.2856136499979861,0.2908707949078067,0.2803573005122465,0.28386151790618896,127680000,0.0,0.0
1987-06-29,0.2838615535346155,0.28561368584632874,0.2803573357008468,0.28561368584632874,101304000,0.0,0.0
1987-06-30,0.28386151790618896,0.28736575869495734,0.2786051684204494,0.28386151790618896,144480000,0.0,0.0
1987-07-01,0.28561359001233555,0.28561359001233555,0.2786051099067464,0.2803572416305542,94830400,0.0,0.0
1987-07-02,0.2803573328326079,0.28736579182327304,0.27860520053882015,0.28473761677742004,81558400,0.0,0.0
1987-07-06,0.28561368584632874,0.2926229637277047,0.2838615535346155,0.28561368584632874,85489600,0.0,0.0
1987-07-07,0.2838615277666182,0.28736576867711255,0.2715959008531928,0.27510014176368713,203840000,0.0,0.0
1987-07-08,0.2751001153346209,0.2751001153346209,0.25582603184670866,0.26108238101005554,341600000,0.0,0.0
1987-07-09,0.2610824841702405,0.27159598207511104,0.2610824841702405,0.26458752155303955,239680000,0.0,0.0
1987-07-10,0.26633939146995544,0.2750999767953451,0.26458728376280255,0.26633939146995544,156800000,0.0,0.0
1987-07-13,0.2733480235106288,0.2856136499979861,0.27159589141883167,0.28386151790618896,255360000,0.0,0.0
1987-07-14,0.28736566133292135,0.30138421058654785,0.28736566133292135,0.30138421058654785,257600000,0.0,0.0
1987-07-15,0.3013843633811583,0.3136499919311921,0.2961271941924284,0.30839282274246216,271040000,0.0,0.0
1987-07-16,0.30839282274246216,0.30839282274246216,0.3031364723727768,0.30839282274246216,94584000,0.0,0.0
1987-07-17,0.3101449200958075,0.31364995650217004,0.29963140172496994,0.3031364381313324,92198400,0.0,0.0
1987-07-20,0.30138421737144083,0.3031363255142265,0.29087070290644185,0.292622834444046,124320000,0.0,0.0
1987-07-21,0.29437502329440957,0.29787926393554254,0.2891186740301226,0.2899947166442871,110992000,0.0,0.0
1987-07-22,0.29087088433452957,0.2996314773024357,0.28911877509888156,0.2978793680667877,60928000,0.0,0.0
1987-07-23,0.30138421737144083,0.3048884570518307,0.28386142812183274,0.292622834444046,74737600,0.0,0.0
1987-07-24,0.29087088433452957,0.2996314773024357,0.29087088433452957,0.2978793680667877,117600000,0.0,0.0
1987-07-27,0.29787933254820803,0.30138436942072855,0.2943750910999182,0.29612720012664795,56638400,0.0,0.0
1987-07-28,0.2978792093605534,0.29963131766270046,0.2926228610592915,0.2934989035129547,74289600,0.0,0.0
1987-07-29,0.2943750109905283,0.2943750109905283,0.28386149408251143,0.28736573457717896,98828800,0.0,0.0
1987-07-30,0.28736572016794293,0.2908707559108734,0.2856136117058762,0.2908707559108734,104294400,0.0,0.0
1987-07-31,0.2891187071800232,0.29437505704699507,0.2891187071800232,0.2891187071800232,73046400,0.0,0.0
1987-08-03,0.2873657590631687,0.29087079528050913,0.28210940957069397,0.28210940957069397,63358400,0.0,0.0
1987-08-04,0.283861571330818,0.29612720012664795,0.2803573532773585,0.29612720012664795,120960000,0.0,0.0
1987-08-05,0.2961271607427324,0.30488857031986477,0.2943750519490272,0.3031364381313324,129920000,0.0,0.0
1987-08-06,0.30313644371897214,0.3276676985002363,0.2996314072480022,0.32416266202926636,252000000,0.0,0.0
1987-08-07,0.3241627660294003,0.3311720457959661,0.3224106566412751,0.32591569423675537,152320000,0.0,0.0
1987-08-10,0.33861836791038513,0.33861836791038513,0.3210729209392094,0.33861836791038513,77996800,0.000536,0.0
1987-08-11,0.34739029407501226,0.35265423519908506,0.34212714940331096,0.3473902940750122,271040000,0.0,0.0
1987-08-12,0.3473901981480915,0.34914457141252314,0.3386182849758067,0.3421270549297333,161280000,0.0,0.0
1987-08-13,0.3421271439278968,0.35265422955519504,0.34037274678202734,0.3438815176486969,196000000,0.0,0.0
1987-08-14,0.34037274678202734,0.3508998558343949,0.33686317946299893,0.3438815176486969,104854400,0.0,0.0
1987-08-17,0.34739029407501226,0.35089986145020785,0.34212714940331096,0.3473902940750122,145600000,0.0,0.0
1987-08-18,0.34563580145859657,0.3473901981480915,0.3386182849758067,0.3421270549297333,237440000,0.0,0.0
1987-08-19,0.34739016013042157,0.35089972615242004,0.34388139056048755,0.35089972615242004,66875200,0.0,0.0
1987-08-20,0.3526541852800062,0.3684444369374018,0.3491446184015985,0.36318129301071167,175840000,0.0,0.0
1987-08-21,0.3631813627429035,0.37721722016962905,0.3614261690280332,0.3719532787799835,140000000,0.0,0.0
1987-08-24,0.37195321344983817,0.3754627803856731,0.366690069437027,0.366690069437027,120960000,0.0,0.0
1987-08-25,0.37019878001454415,0.373707550152338,0.36493563652038574,0.36493563652038574,136640000,0.0,0.0
1987-08-26,0.37195317679597334,0.3754627433859604,0.36493563652038574,0.36493563652038574,196000000,0.0,0.0
1987-08-27,0.3666900333018149,0.37019878001454415,0.3614260699303986,0.36493563652038574,124320000,0.0,0.0
1987-08-28,0.36493563652038574,0.3684444066581795,0.3614260699303986,0.36493563652038574,95816000,0.0,0.0
1987-08-31,0.36669018093117917,0.38072604016031614,0.36318140938075494,0.378971666097641,150080000,0.0,0.0
1987-09-01,0.38423475681457825,0.3877443243160996,0.36844450235366816,0.3684445023536682,138880000,0.0,0.0
1987-09-02,0.36493563652038574,0.373707550152338,0.3561629264362402,0.36493563652038574,229600000,0.0,0.0
1987-09-03,0.3684445139678623,0.3701988878351894,0.35265425900920816,0.35967180132865906,184800000,0.0,0.0
1987-09-04,0.3596717058127301,0.36318127249286564,0.35089979195545845,0.3544085621833801,108438400,0.0,0.0
1987-09-08,0.3526541859707272,0.35440858289977106,0.3403727047154255,0.3500226140022278,175840000,0.0,0.0
1987-09-09,0.35265413385675654,0.37195315312616056,0.3473901942453837,0.3701987564563751,157920000,0.0,0.0
1987-09-10,0.37370757693254686,0.3824802876453524,0.37283040190403766,0.3772171437740326,140000000,0.0,0.0
1987-09-11,0.3789716646100566,0.3894987522474472,0.37019892760338086,0.3824804127216339,124320000,0.0,0.0
1987-09-14,0.3842347623693214,0.3877443299215793,0.37019888151752495,0.3719532787799835,81905600,0.0,0.0
1987-09-15,0.3719532073635507,0.3719532073635507,0.3614260996328452,0.36318129301071167,104608000,0.0,0.0
1987-09-16,0.36318129301071167,0.3693216354002057,0.35967172613230397,0.36318129301071167,168000000,0.0,0.0
1987-09-17,0.36493563652038574,0.3666900333018149,0.35791729979260484,0.36493563652038574,66796800,0.0,0.0
1987-09-18,0.3649356665112529,0.3666900634368606,0.36054892459510784,0.36318129301071167,71198400,0.0,0.0
1987-09-21,0.3631812660173418,0.37019878292299774,0.3526541590690613,0.3526541590690613,128800000,0.0,0.0
1987-09-22,0.35440863682678825,0.38072597684583026,0.3526542396307943,0.37984877824783325,153440000,0.0,0.0
1987-09-23,0.37984874149540476,0.39300742194428695,0.3772171693811028,0.387744277715683,254576000,0.0,0.0
1987-09-24,0.38774425339490975,0.4061660534918438,0.38774425339490975,0.3965161442756653,182560000,0.0,0.0
1987-09-25,0.398270561176134,0.40704329579947157,0.3965161641718984,0.40353450179100037,106523200,0.0,0.0
1987-09-28,0.40353451283471703,0.41230724769814214,0.3894986570897493,0.3912530541419983,203840000,0.0,0.0
1987-09-29,0.39300752378409837,0.39300752378409837,0.38072603866584526,0.3824804127216339,171360000,0.0,0.0
1987-09-30,0.3807259161279712,0.40002573456032814,0.3807259161279712,0.3965161442756653,122080000,0.0,0.0
1987-10-01,0.3982705375734184,0.41230721197976655,0.39651614067315366,0.40879762172698975,116480000,0.0,0.0
1987-10-02,0.4087977169393972,0.41230730800958715,0.40353457186290465,0.41055211424827576,96499200,0.0,0.0
1987-10-05,0.4105520386822777,0.41932477321425515,0.4052888945745168,0.41581597924232483,134400000,0.0,0.0
1987-10-06,0.41757039200475293,0.41757039200475293,0.3894986570897493,0.3912530541419983,201600000,0.0,0.0
1987-10-07,0.3894985616207123,0.3912529582429454,0.3807258523326126,0.3894985616207123,224000000,0.0,0.0
1987-10-08,0.3894986310522603,0.39300740149713337,0.37370758285833877,0.3807259202003479,164640000,0.0,0.0
1987-10-09,0.38072597684583026,0.3894986890029714,0.37897160307490635,0.37984877824783325,145600000,0.0,0.0
1987-10-12,0.3807260210962358,0.3816032197961864,0.3631813911951862,0.37370768189430237,199360000,0.0,0.0
1987-10-13,0.38248041272163397,0.38423481020249645,0.37370769914003205,0.3824804127216339,162400000,0.0,0.0
1987-10-14,0.37721724972150616,0.37897164712140735,0.3649357651700147,0.37370768189430237,258720000,0.0,0.0
1987-10-15,0.373707550152338,0.38248026023648346,0.3631812631640211,0.36493563652038574,348320000,0.0,0.0
1987-10-16,0.3666901038963813,0.3719532484037915,0.33335440352555923,0.33861836791038513,420000000,0.0,0.0
1987-10-19,0.33861850163941926,0.33861850163941926,0.24913852093141356,0.256156861782074,476000000,0.0,0.0
1987-10-20,0.27019257917227535,0.29475554091520945,0.2289621677974061,0.24212084710597992,568960000,0.0,0.0
1987-10-21,0.2701926459162665,0.2947556137268362,0.2666838747261555,0.28422850370407104,534240000,0.0,0.0
1987-10-22,0.2754557735545729,0.28422848571449866,0.25264800094759093,0.25791114568710327,385280000,0.0,0.0
1987-10-23,0.2508927584876178,0.2561567220804809,0.2403664710564762,0.24913838505744934,198240000,0.0,0.0
1987-10-26,0.24212085312175444,0.2456296235322952,0.19387212687419716,0.19650369882583618,313600000,0.0,0.0
1987-10-27,0.20703085233861765,0.22632985518332657,0.2035220811513659,0.21229399740695953,455840000,0.0,0.0
1987-10-28,0.21580349317345213,0.23685688631250595,0.2052763866653102,0.23510248959064484,418880000,0.0,0.0
1987-10-29,0.24036655532345994,0.2807197819715821,0.22632987635646012,0.2772110104560852,331520000,0.0,0.0
1987-10-30,0.28071982794683564,0.3017740299679348,0.2701927152237473,0.2710699141025543,421120000,0.0,0.0
1987-11-02,0.2719470262527466,0.27721099132780763,0.263174313329375,0.2719470262527466,188160000,0.0,0.0
1987-11-03,0.26668382088418824,0.2701925913658981,0.2403664845044214,0.2544023394584656,313600000,0.0,0.0
1987-11-04,0.24913828165614557,0.26141975729749595,0.2438751401249669,0.25264784693717957,234080000,0.0,0.0
1987-11-05,0.25440230723725055,0.2719469304508979,0.25440230723725055,0.26668378710746765,255360000,0.0,0.0
1987-11-06,0.2684383046208191,0.2772110184009567,0.2596655674156071,0.26492953300476074,187040000,0.0,0.0
1987-11-09,0.25966543607328285,0.2631742059145575,0.2544022930239021,0.2614198327064514,210560000,0.0,0.0
1987-11-10,0.25615673641185394,0.26317425395020694,0.25264796593014405,0.2544023394584656,231840000,0.0,0.0
1987-11-11,0.2614198327064514,0.26843816884112676,0.2579110628651768,0.2614198327064514,185920000,0.0,0.0
1987-11-12,0.2701926523285913,0.2807197626011902,0.26931545365397763,0.2719470262527466,246400000,0.0,0.0
1987-11-13,0.2754556850986135,0.27721087818390816,0.25966543607328285,0.2614198327064514,154560000,0.0,0.0
1987-11-16,0.2649294840755482,0.27019262881506056,0.2561567719156225,0.25791114568710327,184800000,0.0,0.0
1987-11-17,0.25847352370619775,0.2602317229085017,0.2461652606725693,0.24616526067256927,268800000,0.000714,0.0
1987-11-18,0.2514398895114109,0.25671533242239836,0.2426488462764299,0.2549571096897125,265440000,0.0,0.0
1987-11-19,0.2567153257298159,0.2567153257298159,0.23913161986395398,0.24264883995056152,182560000,0.0,0.0
1987-11-20,0.23913166042679446,0.2531989467812787,0.23385703842383473,0.2496817260980606,250880000,0.0,0.0
1987-11-23,0.24968169025487444,0.2549571096897125,0.24440706900911574,0.2549571096897125,97395200,0.0,0.0
1987-11-24,0.25847350444851264,0.26550714587503593,0.2540779715560209,0.26023170351982117,197120000,0.0,0.0
1987-11-25,0.26023175615750666,0.26023175615750666,0.2531989349735804,0.2567153573036194,92400000,0.0,0.0
1987-11-27,0.2549571018254412,0.2567153245038938,0.24440706147026534,0.24616526067256927,70683200,0.0,0.0
1987-11-30,0.23737337838979486,0.2426487967478336,0.21451505548552444,0.2320987582206726,416640000,0.0,0.0
1987-12-01,0.2356152201116925,0.23913164233974718,0.23034059850768596,0.23385702073574066,181440000,0.0,0.0
1987-12-02,0.23385700341549864,0.23561520266123231,0.22858238220214844,0.22858238220214844,142240000,0.0,0.0
1987-12-03,0.2320988761650806,0.23473618758982975,0.20924054164501615,0.21451516449451447,319200000,0.0,0.0
1987-12-04,0.21275692172806607,0.21979056461341276,0.20924049937997313,0.21627414226531982,244160000,0.0,0.0
1987-12-07,0.21803227494590394,0.23385695711833182,0.21803227494590394,0.2320987582206726,203840000,0.0,0.0
1987-12-08,0.23561519796640504,0.24528615050468602,0.23385699875570495,0.24264883995056152,254240000,0.0,0.0
1987-12-09,0.2426488387918127,0.2549571018254412,0.23825253085892373,0.24616526067256927,179200000,0.0,0.0
1987-12-10,0.23737344486295128,0.25319892965600416,0.23385702260676272,0.24440708756446838,276640000,0.0,0.0
1987-12-11,0.2444070115327454,0.2444070115327454,0.23561514870008832,0.23913156986236572,122080000,0.0,0.0
1987-12-14,0.24264889913350252,0.2637482103779041,0.2408906994939712,0.2619900107383728,341600000,0.0,0.0
1987-12-15,0.2655072499760916,0.2690236729735876,0.2602318055524612,0.2637482285499573,299040000,0.0,0.0
1987-12-16,0.2655073099928116,0.27957377987560933,0.2619900880109553,0.27605655789375305,330400000,0.0,0.0
1987-12-17,0.28484840382608007,0.2866066274603446,0.27605655789375305,0.27605655789375305,325920000,0.0,0.0
1987-12-18,0.2778154809933682,0.2901237463442141,0.27605645979469845,0.28484830260276794,302400000,0.0,0.0
